1,Demo,CRM,crm@gmail.com,983366400,NULL,$2y$10$LOdP6uQVenvAcuCZa4Jb.Om8rTbpRByOca42h3X1frqBs9NqBZBhW,$2y$10$MNbeCG7u1UKVG8PtQze5wu0G558g2ml5/M4iyMEbUYBZKa7F7zvoW,bWUCUaOl7q5LJYm4qExLeDT2ICapcRLNg71CocUUsn50iBvEMN6ThUjkQV4H,NULL,admin,NULL,NULL,,0,NULL,Tulips_1.jpg,NULL,NULL,NULL,NULL,NULL,1,1,j6ACM9F8bxDEQnqQ7N3wTSiqacb7hYqoITC3RHEgHE828p7lEgWNBA1UCJ2A,0000-00-00 00:00:00,0,2016-06-15 05:20:19,1
2,Archana,N.,ar@gmail.com,9860992510,NULL,$2y$10$c0zTZzATGWZsQwiAHBvwDONr0r9nhqmWmciWLn.wX7p7xKoovC7P6,NULL,NULL,NULL,sales_agent,,0,,0,,Chrysanthemum_2.jpg,80,NULL,NULL,NULL,NULL,1,1,NULL,2015-10-09 10:20:02,1,2016-04-13 05:25:26,1
3,Chintan,Lad,c@gmail.com,123221224,NULL,$2y$10$5OdlbuoLBHhIL0/OuEk4VeA/JvwE/Kx/tDMiKpAxW3PwrF1PjFWja,NULL,NULL,NULL,sales_agent,NULL,NULL,,0,NULL,,9,NULL,NULL,NULL,NULL,1,1,NULL,2015-10-09 10:20:34,1,2015-10-09 10:20:34,0
4,Amit ,S,a@gmail.com,122121231,NULL,$2y$10$OTXICkbLzKFCabpsCKOb0OBM8Xarw.k3raJ5qGBYBQRaJWbCglLja,NULL,NULL,NULL,sales_manager,NULL,NULL,,0,NULL,,NULL,NULL,NULL,NULL,NULL,1,1,NULL,2015-10-09 10:21:12,1,2015-10-09 10:21:12,0
6,JA,Shah,,123212345,NULL,,NULL,NULL,NULL,site_head,NULL,NULL,,0,NULL,,NULL,NULL,3351,NULL,,1,1,NULL,2015-10-09 10:24:35,1,2015-10-20 12:40:18,1
7,Bhavna,N,b@gmail.com,9988776655,NULL,$2y$10$V3LzF/os/cXqRi3uOnbpxOumd8O6GAi3MUw9XWQ4KSeFnneNsAutG,NULL,NULL,NULL,sales_agent,NULL,NULL,,0,NULL,,4,NULL,NULL,NULL,NULL,1,1,NULL,2015-10-09 10:28:38,1,2015-10-09 10:29:05,1
8,Divya,S,d@gmail.com,5454545455,NULL,$2y$10$qc9LHl9SfaEYToPdBV7zj.AD4fGQPFEKhZ4heogfICbWI7xmduhqO,NULL,NULL,NULL,sales_agent,NULL,NULL,,0,NULL,,4,NULL,NULL,NULL,NULL,1,1,NULL,2015-10-09 10:29:42,1,2015-10-09 10:29:42,0
9,Sri,Kiran,s@gmail.com,432123456,NULL,$2y$10$UeDrtL2hAsAQf5m7hGKCTek4Ow/MukYDPJnYe8S7u3ClPSLgkS6c2,NULL,NULL,NULL,sales_manager,NULL,NULL,,0,NULL,,NULL,NULL,NULL,NULL,NULL,1,1,NULL,2015-10-09 10:30:07,1,2015-10-09 10:35:51,1
10,Yuvi,B,y@gmail.com,123432133,NULL,$2y$10$p1izOutacf8qt0hwl4VJVOKOU2xf/mJqW2A7J2rN7wljYHeSXq2yW,NULL,NULL,NULL,sales_agent,NULL,NULL,,0,NULL,,4,NULL,NULL,NULL,NULL,1,0,NULL,2015-10-09 10:30:32,1,2015-10-09 10:35:36,1
11,Raj,Q,r@gmail.com,123432144,NULL,$2y$10$8RIdmu29eDVpZXpY/sSGD.GtJK01s.MXFELThY5hdMAP.GGk3I8FG,NULL,NULL,NULL,sales_agent,NULL,NULL,,0,NULL,,9,NULL,NULL,NULL,NULL,1,0,NULL,2015-10-09 11:32:07,1,2015-10-09 11:32:07,0
12,Swapnil,P,s@gmail.com,67887667,NULL,,NULL,NULL,NULL,marketing_head,NULL,NULL,,0,NULL,,NULL,NULL,3352,NULL,Nagpur,1,1,NULL,2015-10-09 11:34:59,1,2015-10-09 11:34:59,0
13,Saajan,Ch,s@gmail.com,54466778,NULL,,NULL,NULL,NULL,customer,NULL,NULL,,0,NULL,,NULL,NULL,3238,NULL,Manesar,1,1,NULL,2015-10-09 11:54:25,1,2015-10-09 11:54:25,0
14,Ajay,C,,987654321,NULL,,NULL,NULL,NULL,customer,NULL,NULL,,0,NULL,,NULL,NULL,3192,NULL,,1,1,NULL,2015-10-09 11:55:50,1,2015-10-10 07:17:31,1
15,Mansi,Bh,m@gmail.com,965544778,NULL,$2y$10$U6iW87ea5ULOQMJBs3mpTueQgRi2ox3eMdrKPUwW9/P8lnWBGQkYK,NULL,NULL,NULL,sales_agent,NULL,NULL,,0,NULL,,9,NULL,NULL,NULL,NULL,1,0,NULL,2015-10-09 11:56:39,1,2015-10-09 11:56:39,0
16,Jigar,Bhai,jigarpshah@gmail.com,9820517620,NULL,$2y$10$9QYg3ih5aN3pRsEIayeOV.PSExX2ppjFt8zUHIj5YYKcTlk/vL7OK,NULL,NULL,NULL,admin,NULL,NULL,,0,NULL,,NULL,NULL,3351,NULL,,1,1,M01KekUUQeefIAkOoIe9fhie6pHByLrn0534UNp7EM83z5kY9xhVVrB6cCHt,2015-10-13 06:43:27,1,2016-05-17 13:32:58,1
17,JI,AA,,NULL,NULL,$2y$10$VsQYn9ARA1RQ1VlhOIw6EOR7YgEeeuAA5//yRaG6QdFocMisea3ay,$2y$10$yNfO7TGxzFR9/7HWz4TmBeiFW6Vehxfy7DCjkvBvvj5laRGvWlg7.,wfT79Kaj0DJtgyWWuIdEm2PqXtQrEgopMmrkOXtN9HLxqGnVYcoEjksGYPsz,NULL,admin,NULL,NULL,,0,NULL,,NULL,NULL,NULL,NULL,NULL,0,1,GjIsYV7zmJDYS7WAE5LOlhRCqGIXztlPCTWR2Xw7wOf6FDdAl7f7eLejS1Ny,2015-10-20 06:18:13,1,2015-10-20 07:06:47,0
18,Imran,Khan,im@gmail.com,987654320,NULL,,NULL,NULL,NULL,customer,NULL,NULL,,0,NULL,,NULL,NULL,3230,NULL,,1,1,NULL,2015-10-20 06:22:36,1,2015-10-20 06:26:02,1
20,Gautam,Adani,,9898679886,NULL,,NULL,NULL,NULL,customer,NULL,NULL,,0,NULL,,NULL,NULL,3188,NULL,Paldi,1,1,NULL,2015-10-21 06:26:11,1,2015-10-21 06:26:11,0
21,Archana,N,,456123789,NULL,,NULL,NULL,NULL,customer,NULL,NULL,,0,NULL,,NULL,NULL,3351,NULL,,1,1,NULL,2015-10-24 10:45:02,1,2016-02-08 09:33:28,1
22,Akash,Jain,,NULL,NULL,$2y$10$jfLrT5EYuu0FsTknk.kCEeorWFNdoT9ECNcCsRkYnrTM.NC39lwNe,NULL,NULL,NULL,admin,NULL,NULL,,0,NULL,,NULL,NULL,NULL,NULL,NULL,0,1,NULL,2015-10-27 05:23:05,1,2015-11-24 05:57:56,0
23,Sushil,Sushila,s@s.com,1234567890,NULL,,NULL,NULL,NULL,tele_executive,NULL,NULL,,0,NULL,,26,NULL,3351,NULL,Dombivli,1,1,NULL,2015-11-05 10:26:53,1,2015-11-05 10:26:53,0
24,Abhijit,Shinde,abhi@gmail.com,9877665540,NULL,,NULL,NULL,NULL,tele_executive,NULL,NULL,,0,NULL,,26,NULL,3351,NULL,,1,1,NULL,2015-11-25 09:19:41,1,2016-01-08 11:44:43,1
25,Saloni,Shah,s@g.com,4433552211,NULL,,NULL,NULL,NULL,tele_executive,NULL,NULL,,0,NULL,,26,NULL,3351,NULL,,1,1,NULL,2015-12-14 08:03:04,1,2015-12-14 08:03:04,0
26,Archana,Nagu,ar@gmail.com,3322112233,NULL,,NULL,NULL,NULL,team_leader,NULL,NULL,,0,NULL,,NULL,NULL,3351,NULL,,1,1,NULL,2016-01-06 12:17:56,1,2016-01-07 11:15:07,1
27,Raman,Deep,,9619999999,NULL,,NULL,NULL,NULL,customer,NULL,NULL,,0,NULL,,NULL,NULL,3351,NULL,,1,1,NULL,2016-01-07 11:10:59,1,2016-01-07 11:19:48,1
29,Sushant,Kulal,kulalsushant@hotmail.com,9870523467,NULL,$2y$10$L2DqsYvbyVj0Fnff6No7.eEPq09XhOwWliepJIWg7ws84v/IgRxcm,NULL,NULL,NULL,sales_agent,,0,,0,,,4,NULL,NULL,NULL,NULL,1,0,XkQSf3CnXjt6ZWNg61MjxRFiU3jF21BFxU7TcrOmeh1XFBH6LLP87MKOTwy5,2016-01-07 12:24:19,1,2016-03-02 12:04:58,1
30,RamanDeep,Singh,ramandeepsingh1@yahoo.com,9875246451,NULL,,NULL,NULL,NULL,tele_executive,NULL,NULL,,0,NULL,,33,NULL,3351,NULL,,1,1,NULL,2016-01-19 10:04:25,1,2016-02-04 07:46:36,1
31,Jitendra,Acme,jitendra@acmehousing.com,9870504285,NULL,$2y$10$osMX/II8WfZDKR2CQo7Bm.XAgwWKfEnoB9cbTRWUrhexitWsnT/EW,NULL,NULL,NULL,tele_executive,,0,,0,,,26,NULL,NULL,NULL,NULL,1,1,NULL,2016-02-15 05:42:09,1,2016-02-15 05:42:09,0
32,Parnika ,Raskar,parnikaraskar@yahoo.com,9892792600,NULL,,NULL,NULL,NULL,tele_executive,,0,,0,,,26,NULL,NULL,NULL,NULL,1,1,NULL,2016-02-19 06:46:36,1,2016-02-19 07:40:09,1
33,Ashok,Mehta,ashok@gmail.com,9329999999,NULL,$2y$10$xIiEAKrRvyo9JaXjU.gE6uR8HDgPiBxNaaz3dKbAY.8rOrwbhWGAq,NULL,NULL,NULL,team_leader,,0,,0,,,0,NULL,NULL,NULL,NULL,1,1,NULL,2016-02-19 08:42:40,1,2016-02-19 08:42:40,0
34,Ayush,Shah,ayki_john@yahoo.in,9920652232,NULL,,NULL,NULL,NULL,customer,NULL,NULL,,0,NULL,,NULL,NULL,3351,NULL,rajawadi,1,1,NULL,2016-02-19 10:53:19,33,2016-02-19 10:53:19,0
35,Venus,Infra,venus@gmail.com,12321223444,NULL,$2y$10$BbA6.b5VLUGD4HmUaULoCejFHR9W581Y.OyP1z6cPqjVTmNqmbQx6,NULL,NULL,NULL,admin,,0,,0,,,0,NULL,NULL,NULL,NULL,1,1,wEu4B8jeDOuHshZ9f64QYAf0zFRvFVusDevgXeToishDxiHs8FfgcuhtMQtc,2016-03-04 12:57:53,1,2016-03-11 09:56:31,0
36,Raghav,Vat,r@g.com,99889900,NULL,,NULL,NULL,NULL,customer,,0,,0,,icon.png,NULL,NULL,3188,NULL,,1,1,NULL,2016-03-07 10:44:15,1,2016-03-08 07:21:59,1
37,Shashi,Kant,s@k123.com,99990099,NULL,,NULL,NULL,NULL,customer,,0,,0,,,NULL,NULL,3351,NULL,,1,1,NULL,2016-03-07 10:45:25,1,2016-03-08 07:21:26,1
38,Rajesh,Parmar,sdfsder@gmail.com,9687669898,NULL,,NULL,NULL,NULL,customer,NULL,NULL,,0,NULL,,NULL,NULL,NULL,NULL,NULL,1,1,NULL,2016-03-11 09:46:01,35,2016-03-11 09:46:01,0
39,Rajesh,Parmar,sdfsder@gmail.com,9687669899,NULL,,NULL,NULL,NULL,marketing_executive,NULL,NULL,,0,NULL,,46,NULL,NULL,NULL,NULL,1,1,NULL,2016-03-11 09:46:14,35,2016-03-11 09:46:14,0
40,Rajesh,Parmar,sdfsder@gmail.com,9687602048,NULL,,NULL,NULL,NULL,marketing_executive,NULL,NULL,,0,NULL,,42,NULL,NULL,NULL,NULL,1,1,NULL,2016-03-11 09:46:24,35,2016-03-11 09:46:24,0
41,Rajesh,Parmar,sdfsder@gmail.com,9687201420,NULL,,NULL,NULL,NULL,marketing_executive,NULL,NULL,,0,NULL,,46,NULL,NULL,NULL,NULL,1,1,NULL,2016-03-11 09:46:35,35,2016-03-11 09:46:35,0
42,Rajesh,Parmar,sdfsder@gmail.com,9879027574,NULL,,NULL,NULL,NULL,marketing_manager,NULL,NULL,,0,NULL,,NULL,NULL,NULL,NULL,NULL,1,1,NULL,2016-03-11 09:46:53,35,2016-03-11 09:46:53,0
43,Rajesh,Parmar,sdfsder@gmail.com,7600002524,NULL,,NULL,NULL,NULL,marketing_executive,NULL,NULL,,0,NULL,,46,NULL,NULL,NULL,NULL,1,1,NULL,2016-03-11 09:47:14,35,2016-03-11 09:47:14,0
44,Rajesh,Parmar,rajeshparmar@gmail.com,9876543210,NULL,,NULL,NULL,NULL,marketing_executive,NULL,NULL,,0,NULL,,46,NULL,NULL,NULL,NULL,1,1,NULL,2016-03-11 09:49:07,35,2016-03-11 09:49:07,0
45,hinal,shah,hinalshah@gmail.com,9769145231,NULL,,NULL,NULL,NULL,marketing_executive,NULL,NULL,,0,NULL,,46,NULL,3351,NULL,,1,1,NULL,2016-03-16 10:00:18,2,2016-03-16 10:00:18,0
46,sonal,panwal,sonalp@gmail.com,9833115054,NULL,,NULL,NULL,NULL,marketing_manager,NULL,NULL,,0,NULL,,NULL,NULL,3351,NULL,,1,1,NULL,2016-03-17 05:26:20,1,2016-03-17 06:42:46,1
47,ritesh,dutta,duttar@yahoo.co.in,9833452361,NULL,,NULL,NULL,NULL,customer,NULL,NULL,,0,NULL,,NULL,NULL,3351,NULL,,1,1,NULL,2016-03-17 05:47:54,1,2016-03-17 05:47:54,0
48,abhiram,Desai,abhi_d@gmail.com,7895641212,NULL,,NULL,NULL,NULL,customer,NULL,NULL,,0,NULL,,NULL,NULL,3351,NULL,,1,1,NULL,2016-03-17 06:00:44,1,2016-03-17 06:00:44,0
49,mitesh,pillai,pillai_mitesh@rediffmail.com,7875489631,NULL,,NULL,NULL,NULL,customer,NULL,NULL,,0,NULL,,NULL,NULL,3351,NULL,,1,1,NULL,2016-03-17 06:14:52,1,2016-03-17 06:14:52,0
50,Rahul,mishra,rahulm@hotmail.com,9920412342,NULL,,NULL,NULL,NULL,customer,NULL,NULL,,0,NULL,,NULL,NULL,3351,NULL,,1,1,NULL,2016-03-17 06:17:34,1,2016-03-17 12:03:08,1
51,Ram,Khan,r1@gmail.com,8877887799,NULL,$2y$10$LWBn9LVdGOEBaATTU9U76OtHgKdRr5dpJ.AOtNqFbZSIXZ/7Q6wjK,NULL,NULL,NULL,sales_agent,,0,,0,,,4,NULL,NULL,NULL,NULL,1,1,NULL,2016-03-17 06:44:55,1,2016-03-17 06:44:55,0
52,hemant,shah,h@gmail.com,8796352144,NULL,$2y$10$xU0AxE3mp.3.ybZNIl/op.sOGsxLtk.ZkwicAixYXjb4xfSB8Rsf6,NULL,NULL,NULL,sales_agent,,0,,0,,,4,NULL,NULL,NULL,NULL,1,1,NULL,2016-03-17 06:47:47,1,2016-03-17 06:47:47,0
53,Joydeep,Saha,,NULL,NULL,$2y$10$uIP9VEjOPgh/D31XO6gat.5ZfLcOLsDYCbF51QX.ZqPQDJplc8HuK,NULL,NULL,NULL,admin,,0,,0,,,0,NULL,NULL,NULL,NULL,0,1,RC49Mq2sRqj31mZf9L9diOF11XuF8nFcU0vLBgX1bYA7k2jWJakttZ031bKY,2016-03-21 05:33:27,1,2016-03-28 05:20:41,0
54,Sumon,Das,,NULL,NULL,$2y$10$UzXNuYlTFhofhk74yr/Oru8luCBKDf4ggqk5msYiq/L7aal58U9P2,NULL,NULL,NULL,sales_agent,,0,,0,,Chrysanthemum_1.jpg,4,NULL,NULL,NULL,NULL,0,1,nGQYi1WAURfXStHqR5hNEkLpE9YUye7etUZ0Jp5rWl9h1VmyIx6dgEDedNrn,2016-04-07 08:07:22,1,2016-04-21 09:59:37,1
55,Receptionist,Test,receptionist@ariisto.com,11223344,NULL,$2y$10$uI8Hd.RvIs6CkIkTIvvRXeAAa.v7z41nmXsD2.dEGktEascYwJg3C,NULL,NULL,NULL,admin,,0,,0,,,0,NULL,NULL,NULL,NULL,1,1,p9kHnl5TPqGxkCgxe5JFkez5LBlWArmSU0CBOwuZSQVWPOnBrCKNMRr2qsnC,2016-04-13 09:16:37,1,2016-04-13 10:49:22,55
56,Pre,Sales,preslaes@ariisto.com,12121212,NULL,$2y$10$StIjL1naS/c3o1hCmef2lOJCbVpqktJMA6LoCUX3CgjLhPd5UXsX2,NULL,NULL,NULL,sales_agent,,0,,0,,,4,NULL,NULL,NULL,NULL,1,1,5xx5cltl1LpUSHVUCndnrxzXFXJ5yEEiUwZgoLqljJq5RNi5EoKpmH9zFweX,2016-04-13 09:17:55,1,2016-04-13 10:37:40,0
57,Sales,Sales,sales@ariisto.com,12312312,NULL,$2y$10$o5NoL9xnUexKNIZjVraa4.RZnDLVOsuJAuG5h1ci.x5COBfxxFITC,NULL,NULL,NULL,sales_agent,,0,,0,,,4,NULL,NULL,NULL,NULL,1,0,NULL,2016-04-13 09:18:48,1,2016-04-13 09:18:48,0
58,Dixit,Ariisto,,NULL,NULL,$2y$10$IIbMpL3TdV69Bq2dtXBhdO7nPkYoZBTwvxYCAHZM1ojhvhGpFwC.K,NULL,NULL,NULL,admin,,0,,0,,,0,NULL,NULL,NULL,NULL,0,1,j2jh1mk6xlh2kGgVLs0RDygTp4Cu35YSDtwHKmcBhKNOD0z4XCFIS5g99Emi,2016-04-13 09:19:55,1,2016-06-23 13:13:24,0
59,Management,Ariisto,,NULL,NULL,$2y$10$uqw5RCKSwsdhSXfzmm.zkeuEdc6o9/qBj2N6/7hrjIu3Puc91JHjm,NULL,NULL,NULL,director,,0,,0,,,0,NULL,NULL,NULL,NULL,0,1,43NzvR9hHOr50nIJdnUJb7Uy6WORYTvLJ2HF2IJhHhvMtx8XiH7kDE0CHcTH,2016-04-13 09:21:08,1,2016-06-23 13:13:19,0
60,Rohit,Gupta,rohit@1.com,154616511,NULL,,NULL,NULL,NULL,customer,NULL,NULL,,0,NULL,,NULL,NULL,3351,NULL,,1,1,NULL,2016-04-13 09:23:53,1,2016-04-13 09:23:53,0
61,Yuvraj,Bagle,yuvraj@test.com,17634631314,NULL,,NULL,NULL,NULL,customer,NULL,NULL,,0,NULL,,NULL,NULL,3351,NULL,,1,1,NULL,2016-04-13 09:25:26,1,2016-04-13 09:25:26,0
62,Amit,Test,amit@test.com,6613649461,NULL,,NULL,NULL,NULL,customer,NULL,NULL,,0,NULL,,NULL,NULL,3351,NULL,,1,1,NULL,2016-04-13 09:27:09,1,2016-04-13 09:27:09,0
63,Tapodnya,Test,tapodnya@test.com,64616464614,NULL,,NULL,NULL,NULL,customer,NULL,NULL,,0,NULL,,NULL,NULL,3351,NULL,,1,1,NULL,2016-04-13 09:29:00,1,2016-04-13 09:29:00,0
64,Parnika,Test,parnika@test.com,65793131,NULL,,NULL,NULL,NULL,customer,NULL,NULL,,0,NULL,,NULL,NULL,3351,NULL,,1,1,NULL,2016-04-13 09:30:05,1,2016-04-13 09:30:05,0
65,Kalpesh,Test,kalpesh@test.com,497613616,NULL,,NULL,NULL,NULL,customer,NULL,NULL,,0,NULL,,NULL,NULL,3351,NULL,,1,1,NULL,2016-04-13 09:31:27,1,2016-04-13 09:31:27,0
66,Manish,Test,manish@test.com,494131311,NULL,,NULL,NULL,NULL,customer,NULL,NULL,,0,NULL,,NULL,NULL,3351,NULL,,1,1,NULL,2016-04-13 09:32:24,1,2016-05-18 12:20:06,57
67,Anirudh,Test,anirudh@test.com,46476131,NULL,,NULL,NULL,NULL,customer,NULL,NULL,,0,NULL,,NULL,NULL,3351,NULL,,1,1,NULL,2016-04-13 09:33:39,1,2016-04-13 09:33:39,0
68,Pankaj,Test,pankaj@test.com,7961313581,NULL,,NULL,NULL,NULL,customer,NULL,NULL,,0,NULL,,NULL,NULL,3351,NULL,,1,1,NULL,2016-04-13 09:34:37,1,2016-05-10 07:35:49,1
70,Chetan,Gupta,,NULL,NULL,$2y$10$7ouUV1qLgRb6qCvu0Czpm.oIzZNk8AD9jFZl51RrHIC.Jsmc8XUia,NULL,NULL,NULL,admin,,0,,0,,,0,NULL,NULL,NULL,NULL,0,1,rEcLlcDE9OrBj5bBttzSNDqFtrdznChCTQDLn9nXV0C1pvoGVT7k6HfHE0oy,2016-04-25 05:22:26,1,2016-05-09 12:07:12,0
71,Yahan,Palia,,NULL,NULL,$2y$10$e1ECDcDJmq7ySqkwR8Lc/.QhA93FsWdA7/U6OPd3u6GDxkQA4ISt2,NULL,NULL,NULL,admin,yahanpalia@yahoo.com,0,,0,,,0,NULL,NULL,NULL,NULL,0,1,6c7qrInUGs9eD6M0PWCTY0xsBZ11K6eY2dFL0VGH84RRSVZNpQKyXX2zh0ON,2016-05-13 10:12:37,1,2016-05-20 06:04:37,0
72,Mayank ,Srivastava,mayank@infiniteit.biz,7303456172,NULL,,NULL,NULL,NULL,customer,NULL,NULL,,0,NULL,,NULL,NULL,3351,NULL,sec 10,1,1,NULL,2016-06-14 17:37:28,1,2016-06-14 17:37:28,0
73,Nikhil,Sharma,nsrivatava002@gmail.com,8108755809,NULL,,NULL,NULL,NULL,customer,NULL,NULL,,0,NULL,,NULL,NULL,3351,NULL,mumbai 10,1,1,NULL,2016-06-15 11:42:08,1,2016-06-15 11:42:08,0
74,Nikhil,aaa,,8562156159,NULL,,NULL,NULL,NULL,customer,NULL,NULL,,0,NULL,,NULL,NULL,3351,NULL,,1,1,NULL,2016-06-15 11:45:21,1,2016-06-15 11:45:21,0
75,Test,,,9809876543,NULL,,NULL,NULL,NULL,customer,NULL,NULL,,0,NULL,,NULL,NULL,3351,NULL,,1,1,NULL,2016-06-15 11:48:05,1,2016-06-15 11:48:05,0
76,Test,,,9809876545,NULL,,NULL,NULL,NULL,customer,NULL,NULL,,0,NULL,,NULL,NULL,3351,NULL,,1,1,NULL,2016-06-15 11:49:23,1,2016-06-15 11:49:23,0
77,dsff,xcc,,9854875988,NULL,,NULL,NULL,NULL,customer,NULL,NULL,,0,NULL,,NULL,NULL,3351,NULL,,1,1,NULL,2016-06-15 11:50:43,1,2016-06-15 11:50:43,0
78,kunal,singh,kunal@gmail.com,8108927568,NULL,$2y$10$2srd72cOjmWLHzIi4dLsmujlOn3xv9ugj0WnDMA.a4IozWVS2KHRe,NULL,NULL,NULL,sales_agent,,0,,0,Good,landmark.jpg,80,NULL,NULL,NULL,NULL,1,1,NULL,2016-06-28 18:44:33,1,2016-06-28 18:44:33,0
79,pawan,thakur,pawan@gmail.com,9898987766,NULL,$2y$10$ZG7Tk3afjGFA.fyXm2UN1uesySdwnApsw04FXQKwkSe4dkr87QsXS,NULL,NULL,NULL,marketing_executive,,0,,0,good,landmark_1.jpg,46,NULL,NULL,NULL,NULL,1,1,NULL,2016-06-28 18:54:43,1,2016-06-28 18:54:43,0
80,raman,jha,,NULL,NULL,$2y$10$cZsWmV7sZBv2KtdsfSc19OCAW4YDGJI6KPdgcQekBfn/5WfIv8wCi,NULL,NULL,NULL,sales_manager,,0,,0,good,landmark_2.jpg,6,NULL,NULL,NULL,NULL,0,1,NULL,2016-06-29 11:18:12,1,2016-06-29 14:51:36,0
81,satendra,maurya,,NULL,NULL,$2y$10$Q74ImVujp2GeGXjldLtX3.c.YDgRycOgextMgs3liEa6qXq/lWrVC,NULL,NULL,NULL,broker,,0,,0,good,landmark_3.jpg,NULL,NULL,NULL,NULL,NULL,0,1,NULL,2016-06-29 12:40:30,1,2016-06-29 14:36:48,0
82,poonam,jha,,NULL,NULL,$2y$10$KbEeKMefv8tPHi.Rnpj6fuZsV6GOQbS39eb0Mw4I8qWpOO5VUAbWe,NULL,NULL,NULL,broker,NULL,NULL,,0,good,landmark_4.jpg,NULL,NULL,NULL,NULL,NULL,0,1,NULL,2016-06-29 12:50:01,1,2016-06-29 14:36:44,0
92,aa,aa,aa@gmail.com,8789554465,NULL,$2y$10$IwUYCT9V2n0zCXM86VdHQONgndcMPZjP6AVBZQUWWSzP9/Vka5uc.,NULL,NULL,NULL,broker,,0,infini,55,good,,NULL,NULL,NULL,NULL,NULL,1,1,NULL,2016-06-29 14:54:04,1,2016-06-29 14:54:04,0
93,mm,mm,mm@gmail.com,8789559465,NULL,$2y$10$IwUYCT9V2n0zCXM86VdHQONgndcMPZjP6AVBZQUWWSzP9/Vka5uc.,NULL,NULL,NULL,broker,,0,infini,55,good,,NULL,NULL,NULL,NULL,NULL,1,1,NULL,2016-06-29 14:54:04,1,2016-06-29 14:54:04,0
